ID,Task,Simulation,Created,Start,Delay,Duration,Cost,Aborted,Resources
dd2184e2-22da-47ef-b40e-dcdc1a5ab605,Approve customer,Sim0,0,0,0,5,0,false,r1
4ab70b9b-b543-41ce-8135-532c9424e433,Validate customer,Sim0,5,5,0,5,0,false,r2
b4e58c24-244c-4431-8d06-2d85ff851df4,Under 21,Sim0,10,10,0,5,0,false,r1
6cf52202-852b-4cbb-ae00-afd3570b3729,Approve customer,Sim1,40,40,0,5,0,false,r1
272c326d-ff8d-4630-9302-c7c1e418acbc,Validate customer,Sim1,45,45,0,5,0,false,r2
3d5c2871-6c98-4b6b-8d7b-aa6e42b19326,Over 21,Sim1,50,50,0,5,0,false,r1
2523f4fd-7d8b-4a4f-b647-0f319c84e9ae,Approve customer,Sim2,80,80,0,5,0,false,r1
03569124-a061-4973-99b7-f360fcbba669,Validate customer,Sim2,85,85,0,5,0,false,r2
7bbf17e8-2ecd-43dd-bc13-efaf3cf6fa58,Under 21,Sim2,90,90,0,5,0,false,r1
bb47f39d-65ad-4096-b208-8a28229356b9,Approve customer,Sim3,120,120,0,5,0,false,r1
2d153e2f-ce7d-4e16-a625-8afc3a9ba203,Validate customer,Sim3,125,125,0,5,0,false,r2
7b733358-62bc-41db-a443-f5e0694adaa2,Over 21,Sim3,130,130,0,5,0,false,r1
8c38c789-d18b-4d9a-8746-dbadd6cbb995,Approve customer,Sim4,160,160,0,5,0,false,r1
4ec66eb3-8b9b-44df-989a-5ddc9eb6cce2,Validate customer,Sim4,165,165,0,5,0,false,r2
b1ce505b-c17f-47c9-8d2c-3ad980e153b1,Under 21,Sim4,170,170,0,5,0,false,r1
d18f5132-8065-4297-805d-6b1c9dd43025,Approve customer,Sim5,200,200,0,5,0,false,r1
94a92160-433f-4b36-b95c-42b50be3e9eb,Validate customer,Sim5,205,205,0,5,0,false,r2
334c5bd0-277b-42bf-86c8-eecbeb40c9fd,Over 21,Sim5,210,210,0,5,0,false,r1
e5cfb5da-7f4d-4c57-b6f1-f2c5a63fa3db,Approve customer,Sim6,240,240,0,5,0,false,r1
54cfead8-54fa-4d00-bfa1-371cd4487216,Validate customer,Sim6,245,245,0,5,0,false,r2
b8f2946a-ff50-4869-9030-5dcaf0f9c9a9,Over 21,Sim6,250,250,0,5,0,false,r1
d32b031c-c695-43c9-b56a-986047c67b89,Approve customer,Sim7,280,280,0,5,0,false,r1
f661e070-3b86-4a24-ada6-f8297d335c61,Validate customer,Sim7,285,285,0,5,0,false,r2
0afc692a-73e2-4559-8174-1d7ada7c7e18,Under 21,Sim7,290,290,0,5,0,false,r1
5a3706f3-0136-4938-843f-035e8fb232e2,Approve customer,Sim8,320,320,0,5,0,false,r1
b5e585b3-a560-4cab-b0d8-1c3332071b4e,Validate customer,Sim8,325,325,0,5,0,false,r2
0987d54b-780d-4e96-90f5-591af38cc7cc,Under 21,Sim8,330,330,0,5,0,false,r1
cf03b04c-4652-45e4-989f-b8557710404f,Approve customer,Sim9,360,360,0,5,0,false,r1
3017e6b7-ea16-43e5-ab59-395353db8996,Validate customer,Sim9,365,365,0,5,0,false,r2
9184df7d-714c-489c-9b0b-ed81e70d7a95,Under 21,Sim9,370,370,0,5,0,false,r1
786b0ef6-3ba9-4cbf-84dc-373f5e44fafe,Approve customer,Sim10,400,400,0,5,0,false,r1
ac6e7ae6-bfdc-4286-a597-1c8de4c5bfa5,Validate customer,Sim10,405,405,0,5,0,false,r2
93118742-d8c7-4818-92ab-653a514d3db3,Over 21,Sim10,410,410,0,5,0,false,r1
e51ea4e9-e45e-442f-a8a6-0f3ac1855303,Approve customer,Sim11,440,440,0,5,0,false,r1
02bc057a-6d45-418e-a65e-49d68ef5ed37,Validate customer,Sim11,445,445,0,5,0,false,r2
344d63b6-7139-49ad-a7b5-ccf9ddc5dc11,Under 21,Sim11,450,450,0,5,0,false,r1
17800395-c6a7-4ad5-bcba-b13a064f063f,Approve customer,Sim12,480,480,0,5,0,false,r1
d28e8f3b-ad16-43e3-8418-48cb81ee9f93,Validate customer,Sim12,485,485,0,5,0,false,r2
7ec11883-7e2a-4210-980b-6a50787a6923,Under 21,Sim12,490,490,0,5,0,false,r1
fbfd6501-c509-40d2-9dad-aca8cef159c8,Approve customer,Sim13,520,520,0,5,0,false,r1
5e77a9fc-3db5-4b1c-a6a6-3b8bc245908c,Validate customer,Sim13,525,525,0,5,0,false,r2
c3bc2565-f8a4-4208-afba-8778761ae794,Over 21,Sim13,530,530,0,5,0,false,r1
1ddbd8c2-de7b-40b1-b3a9-561d3fc1940a,Approve customer,Sim14,560,560,0,5,0,false,r1
bb1ce998-7781-4376-96a5-f9bbc3241414,Validate customer,Sim14,565,565,0,5,0,false,r2
81463d8d-3d23-4f2d-8076-9d38ab698a16,Under 21,Sim14,570,570,0,5,0,false,r1
f693c29d-0b51-470b-97a5-ab31f6b33a31,Approve customer,Sim15,600,600,0,5,0,false,r1
52811189-ba31-4450-b01d-1185f70e6ce9,Validate customer,Sim15,605,605,0,5,0,false,r2
7a5c7413-263a-4df6-bad3-afc1ab170ab9,Under 21,Sim15,610,610,0,5,0,false,r1
fc14985d-e52c-4e0d-a0a6-6eeab5b741f7,Approve customer,Sim16,640,640,0,5,0,false,r1
f01bed18-0ade-4055-acda-e173d9031ade,Validate customer,Sim16,645,645,0,5,0,false,r2
81ad03aa-f184-4af0-9444-ee473c6a13a9,Under 21,Sim16,650,650,0,5,0,false,r1
f578d283-7fa6-4f4f-a9cf-0eb88a718b74,Approve customer,Sim17,680,680,0,5,0,false,r1
98bc4637-447c-4e29-affa-f6eb01ae1b7c,Validate customer,Sim17,685,685,0,5,0,false,r2
327ddd0b-6df7-4046-badd-0903b639f583,Over 21,Sim17,690,690,0,5,0,false,r1
db63d8a1-ab97-4890-b3ce-cefb4297add7,Approve customer,Sim18,720,720,0,5,0,false,r1
72c44079-323a-4d94-b326-95ed8dfa215a,Validate customer,Sim18,725,725,0,5,0,false,r2
41c5de38-0206-4dda-9822-398183b52ac0,Under 21,Sim18,730,730,0,5,0,false,r1
2454788f-71c3-4581-b7ee-a65b8433af20,Approve customer,Sim19,760,760,0,5,0,false,r1
39b76593-a260-4bdf-88ed-3ab867a01a67,Validate customer,Sim19,765,765,0,5,0,false,r2
b426dd94-ec7c-4858-88d0-62a094abf860,Under 21,Sim19,770,770,0,5,0,false,r1
6656d034-c06b-41d2-8b6b-1e3bbf11050d,Approve customer,Sim20,800,800,0,5,0,false,r1
2e6d804b-1008-49a3-a7ea-235d8c8b389e,Validate customer,Sim20,805,805,0,5,0,false,r2
2c0c68b2-8310-4c96-9b6e-5b620f674645,Under 21,Sim20,810,810,0,5,0,false,r1
74f9d38f-ff64-439e-83cc-e8a367d40043,Approve customer,Sim21,840,840,0,5,0,false,r1
cf79614f-53cf-491f-8146-ca0eabae8ca0,Validate customer,Sim21,845,845,0,5,0,false,r2
d55622fa-56d2-49e3-99ab-e75e336c25a6,Under 21,Sim21,850,850,0,5,0,false,r1
573d4756-155d-4962-b453-ce5dd5d1fedd,Approve customer,Sim22,880,880,0,5,0,false,r1
2e93158c-857f-4583-bb2f-a4cd4e66e61d,Validate customer,Sim22,885,885,0,5,0,false,r2
13b4efed-ca4f-469b-b6b9-6ac7e7a25947,Under 21,Sim22,890,890,0,5,0,false,r1
15c6b84b-0cec-4a39-825c-76b9fb127f44,Approve customer,Sim23,920,920,0,5,0,false,r1
ef52a51b-ea7b-4860-ab06-db7172106409,Validate customer,Sim23,925,925,0,5,0,false,r2
cce9f2b2-80c3-4c20-a983-0d71e5310a0c,Over 21,Sim23,930,930,0,5,0,false,r1
c751f70e-20b5-45be-ad15-6fd12eb89a65,Approve customer,Sim24,960,960,0,5,0,false,r1
b4eb5aa0-645f-4e73-9e1e-24ab5e7e78cb,Validate customer,Sim24,965,965,0,5,0,false,r2
66e06d02-a221-43f7-9cdf-5cc29b728cc1,Over 21,Sim24,970,970,0,5,0,false,r1
09460a5a-7804-40ac-bdd7-29aa14f1420c,Approve customer,Sim25,1000,1000,0,5,0,false,r1
ee0f4b9c-528d-4259-ac58-1def6d5afaf1,Validate customer,Sim25,1005,1005,0,5,0,false,r2
731c49b2-e6a3-4712-ba0b-64f0f0970880,Over 21,Sim25,1010,1010,0,5,0,false,r1
35f62a3d-f17c-4809-8305-1d8f9498c06e,Approve customer,Sim26,1040,1040,0,5,0,false,r1
4cf9c30b-57ea-467c-9574-28677e2c399f,Validate customer,Sim26,1045,1045,0,5,0,false,r2
930279d2-750f-4935-8580-486662772b73,Over 21,Sim26,1050,1050,0,5,0,false,r1
7c98c1d3-f0db-40d0-98ce-ab20ddc16434,Approve customer,Sim27,1080,1080,0,5,0,false,r1
542c2497-e29a-4001-8ffc-175cd34d676b,Validate customer,Sim27,1085,1085,0,5,0,false,r2
51bcf3a7-4dc8-4b0d-aa8b-431092952cdb,Under 21,Sim27,1090,1090,0,5,0,false,r1
f2c94a55-3470-4282-baa5-1aa25c0f34f5,Approve customer,Sim28,1120,1120,0,5,0,false,r1
bb02276d-5e45-4ac8-abf9-fa034870d32a,Validate customer,Sim28,1125,1125,0,5,0,false,r2
7fc599ac-147e-47b3-9a26-ca43de4d3a7c,Under 21,Sim28,1130,1130,0,5,0,false,r1
37f7ebc1-9730-4eb0-9ca6-530934e39174,Approve customer,Sim29,1160,1160,0,5,0,false,r1
99a3ccd1-0708-4932-9c46-6ef74afe14cf,Validate customer,Sim29,1165,1165,0,5,0,false,r2
ee6e632c-9020-4737-9b49-6d34d668597c,Over 21,Sim29,1170,1170,0,5,0,false,r1
686dc138-d72d-4d6a-a889-ba4964810f65,Approve customer,Sim30,1200,1200,0,5,0,false,r1
a48c3216-5c04-4c76-8ba5-d57f729dd3e3,Validate customer,Sim30,1205,1205,0,5,0,false,r2
9095fd84-2fd5-4f15-aa2a-2e1b62ca18f4,Over 21,Sim30,1210,1210,0,5,0,false,r1
146bf8f0-e5f2-491b-a68b-dfc5d4d6727d,Approve customer,Sim31,1240,1240,0,5,0,false,r1
1f55074a-d2ef-45d9-9b45-fb0760be09c0,Validate customer,Sim31,1245,1245,0,5,0,false,r2
83300975-928a-4a83-980c-19b0c1c30073,Under 21,Sim31,1250,1250,0,5,0,false,r1
0d4535bb-b623-4bfc-a0f5-37cd1a62f0f0,Approve customer,Sim32,1280,1280,0,5,0,false,r1
