ID,Task,Simulation,Created,Start,Delay,Duration,Cost,Aborted,Resources
4a9c28eb-374a-42b5-8944-303dd4909319,Calculate Rating,Sim0,0,0,0,5,0,false,r1
d2d538e6-4e96-4226-a614-8c57b888c271,Process Rating,Sim0,5,5,0,5,0,false,r1
5c62957e-cae3-4412-89d5-ee424005b7aa,Calculate Rating,Sim1,40,40,0,5,0,false,r1
697676ff-1f9f-44fd-9d2d-a4a3dbb1ade0,Calculate Rating Manually,Sim1,45,45,0,5,0,false,r2
18f26aec-f1ba-49e8-b71a-cf02b2b4889e,Process Rating,Sim1,50,50,0,5,0,false,r1
ed785ffc-498e-474d-a210-4306baa9d1fd,Calculate Rating,Sim2,80,80,0,5,0,false,r1
9a72d273-8fe5-4c5e-be1e-8495dae60a35,Calculate Rating Manually,Sim2,85,85,0,5,0,false,r2
bed74714-ea7e-41d9-983d-23cd64bbc525,Process Rating,Sim2,90,90,0,5,0,false,r1
fb54ac2f-c65a-4f70-8776-1ef3b45361ad,Calculate Rating,Sim3,120,120,0,5,0,false,r1
4f16e4be-2ef3-43c7-93bd-221aa56b2077,Process Rating,Sim3,125,125,0,5,0,false,r1
ad152378-aa49-4bc4-9159-6c9b9afe3258,Calculate Rating,Sim4,160,160,0,5,0,false,r1
cf595afd-ec9a-4018-88ca-3c69d5da7ea1,Calculate Rating Manually,Sim4,165,165,0,5,0,false,r2
b9cfa507-0cf3-4bfd-9cf2-643d7c7fc132,Process Rating,Sim4,170,170,0,5,0,false,r1
7a4bd310-889f-4aba-ae7b-200685e06213,Calculate Rating,Sim5,200,200,0,5,0,false,r1
ca5d5092-bfe7-4b3a-a610-eb8d46c5e70b,Process Rating,Sim5,205,205,0,5,0,false,r1
2fbccda1-53e7-4848-a4a9-5d9c762caf6e,Calculate Rating,Sim6,240,240,0,5,0,false,r1
00a9ff66-8138-4566-a1bd-1f9aba58ebb6,Process Rating,Sim6,245,245,0,5,0,false,r1
939e49b1-17c3-48a0-a10f-4c8cb68c50ef,Calculate Rating,Sim7,280,280,0,5,0,false,r1
491aa45b-17c6-489d-9035-2ee0e900bbe6,Calculate Rating Manually,Sim7,285,285,0,5,0,false,r2
e824765d-c56c-4874-b6fd-8533df089df7,Process Rating,Sim7,290,290,0,5,0,false,r1
a726636d-d854-4d2b-b324-fad03adf9ed1,Calculate Rating,Sim8,320,320,0,5,0,false,r1
880b8f88-5033-413a-aaef-e90243e69226,Process Rating,Sim8,325,325,0,5,0,false,r1
6c933218-cf4d-4ff9-8dcf-a798614171ab,Calculate Rating,Sim9,360,360,0,5,0,false,r1
6050de2d-ee90-4cbe-be31-454838fe5e12,Calculate Rating Manually,Sim9,365,365,0,5,0,false,r2
c88ac256-8bab-4217-a12c-6b0da8eaff5a,Process Rating,Sim9,370,370,0,5,0,false,r1
636f7ed9-79bb-4169-9529-3ee6e6974969,Calculate Rating,Sim10,400,400,0,5,0,false,r1
ef12b8de-80bf-4646-abcc-825bbbf0f7e2,Process Rating,Sim10,405,405,0,5,0,false,r1
79324154-95cb-4318-8dea-f64ebc5ec3a3,Calculate Rating,Sim11,440,440,0,5,0,false,r1
13a1882e-2a8b-462c-b484-607ecb9a42ff,Process Rating,Sim11,445,445,0,5,0,false,r1
9fe557ac-8604-474a-a4d8-33eaa782368e,Calculate Rating,Sim12,480,480,0,5,0,false,r1
abf0bddb-d00c-4aed-b370-284b9f5f6e9b,Process Rating,Sim12,485,485,0,5,0,false,r1
c7c8de74-d7bf-48be-ba51-cac041ead318,Calculate Rating,Sim13,520,520,0,5,0,false,r1
21e0b170-096a-4299-b9ca-6ad1ae9a2d45,Calculate Rating Manually,Sim13,525,525,0,5,0,false,r2
6325335c-b457-4ddc-8288-44d6218a795b,Process Rating,Sim13,530,530,0,5,0,false,r1
dd2332be-dd5c-4532-a8ff-8a935cb954fe,Calculate Rating,Sim14,560,560,0,5,0,false,r1
d40cd54c-82f5-42e0-9f4a-2ad8fccb8b45,Process Rating,Sim14,565,565,0,5,0,false,r1
aad7187c-6356-4ad5-8e67-b467b3d89b70,Calculate Rating,Sim15,600,600,0,5,0,false,r1
b994499a-f863-4955-97c5-184decf8e64e,Process Rating,Sim15,605,605,0,5,0,false,r1
a9f3ca6b-e8f5-4f31-b44c-6a08fcc1f85c,Calculate Rating,Sim16,640,640,0,5,0,false,r1
458140ab-27bd-4df4-9538-8473850af7b0,Process Rating,Sim16,645,645,0,5,0,false,r1
9a9eec26-f80d-45d9-96b0-c935642b52a1,Calculate Rating,Sim17,680,680,0,5,0,false,r1
65bc4797-ed87-4380-8032-3415eb2c42bc,Process Rating,Sim17,685,685,0,5,0,false,r1
b5ef88fa-7b1a-4e05-b1d2-8f984cfa614d,Calculate Rating,Sim18,720,720,0,5,0,false,r1
753dca36-7422-4a5d-a605-7e5e5fc1158b,Process Rating,Sim18,725,725,0,5,0,false,r1
870455ee-8370-40dc-bece-445ef4d55b69,Calculate Rating,Sim19,760,760,0,5,0,false,r1
2d2d55f2-85eb-4c7c-8387-e0f8aa1c697e,Process Rating,Sim19,765,765,0,5,0,false,r1
94103fde-7159-434b-9dbf-21a4df832663,Calculate Rating,Sim20,800,800,0,5,0,false,r1
78d194ba-f239-48a0-9c09-030da81bf0ec,Calculate Rating Manually,Sim20,805,805,0,5,0,false,r2
ebbd548d-d62a-4527-a7bc-b8baa859587e,Process Rating,Sim20,810,810,0,5,0,false,r1
d6dd50f0-cc18-4ab3-bb75-6606bf2144ad,Calculate Rating,Sim21,840,840,0,5,0,false,r1
e3d5dd19-5eca-4bc6-b128-b497afac47e4,Process Rating,Sim21,845,845,0,5,0,false,r1
dc3e646f-b0f5-4c36-8a08-2b92d89f2088,Calculate Rating,Sim22,880,880,0,5,0,false,r1
70dd5aa4-ffb6-42d6-9155-38abcfb1978d,Process Rating,Sim22,885,885,0,5,0,false,r1
7548ba63-1ee8-4065-bee9-7ce991cf6f01,Calculate Rating,Sim23,920,920,0,5,0,false,r1
1cc8de9a-388b-49f0-b50c-f0fb0ae2aade,Process Rating,Sim23,925,925,0,5,0,false,r1
e707c55e-48d7-413b-b78a-29600f70be4e,Calculate Rating,Sim24,960,960,0,5,0,false,r1
6f19c668-e4d4-4425-a905-45ccb8e7a234,Calculate Rating Manually,Sim24,965,965,0,5,0,false,r2
abaf1919-db99-4286-9248-1fb518de1db4,Process Rating,Sim24,970,970,0,5,0,false,r1
8d6348c0-2dbe-4e4f-95d7-8fe6d32be03d,Calculate Rating,Sim25,1000,1000,0,5,0,false,r1
49e517af-2a2a-433b-940b-bc8584a568e4,Calculate Rating Manually,Sim25,1005,1005,0,5,0,false,r2
75c1507f-df72-4ea9-bbb9-79e51e59be6a,Process Rating,Sim25,1010,1010,0,5,0,false,r1
7f2f056b-4a77-4241-a94b-f54f9227be64,Calculate Rating,Sim26,1040,1040,0,5,0,false,r1
01ee3717-e26f-4ddd-8e7a-127c87c8cf87,Process Rating,Sim26,1045,1045,0,5,0,false,r1
