ID,Task,Simulation,Created,Start,Delay,Duration,Cost,Aborted,Resources
034b6c2d-6155-4f94-a3f5-b57e3063a2a3,Service Task,Sim0,0,0,0,5,0,false,r1
c1c32206-1ee0-4c90-9b8c-933f46e2df73,User Task A,Sim0,5,5,0,5,0,false,r2
37fb02c6-686c-494c-8179-cf31ce2949d8,Script Task,Sim0,10,10,0,5,0,false,r4
29d630d3-7c50-4c5f-b5c6-a072d8ece9d0,Service Task,Sim1,20,20,0,5,0,false,r1
ae56e6e9-9c21-4c32-9cd6-ca34738eeba0,User Task B,Sim1,25,25,0,5,0,false,r3
38a5af53-4cc9-4edd-8edd-a5ba0178d541,Script Task,Sim1,30,30,0,5,0,false,r4
530a41a3-3198-4a75-a478-863d45fe0ee0,Service Task,Sim2,40,40,0,5,0,false,r1
9d2fb795-e15c-44f0-9824-c056ebd1d377,User Task B,Sim2,45,45,0,5,0,false,r3
20680d74-e795-4f08-8081-14b2c59acc90,Script Task,Sim2,50,50,0,5,0,false,r4
1b066bec-b7a0-4f42-8025-4a8ca297f071,Service Task,Sim3,60,60,0,5,0,false,r1
637346d4-5da1-401c-89b4-aa625b161e82,User Task B,Sim3,65,65,0,5,0,false,r3
a33daf80-362b-4dd2-af45-b7d7a1a26ae0,Script Task,Sim3,70,70,0,5,0,false,r4
28eede6f-74fb-4bbd-ad5a-dbc224252a0a,Service Task,Sim4,80,80,0,5,0,false,r1
e4b8e5ed-67e9-4dba-8b10-c9b7dc6737a0,User Task B,Sim4,85,85,0,5,0,false,r3
aa4dca29-6297-4960-a6a4-333e992f7c47,Script Task,Sim4,90,90,0,5,0,false,r4
e7053276-b0c7-4314-b80f-e23966398901,Service Task,Sim5,100,100,0,5,0,false,r1
11fc2676-85e8-4981-b749-1ecc5d75b359,User Task B,Sim5,105,105,0,5,0,false,r3
24972d9d-922d-4a5e-89e1-00b99583e654,Script Task,Sim5,110,110,0,5,0,false,r4
